lat,lon,sz,names
43.6124296,-79.3885594,2,"""Beach Line"" (752)"
43.6131217,-79.3872983,2,"""Beach Line"" (763)"
43.6166903,-79.3832329,2,"""Island Service Road"" (125)"
43.6128615,-79.3878432,2,"""Beach Line"" (758)"
43.617075,-79.3854616,2,"""Forest Lane"" (391)"
43.6176639,-79.3847297,2,"""Forest Lane"" (375)"
43.616755,-79.3849166,2,"""Coin Avenue"" (502)"
43.6130464,-79.3875408,2,"""Beach Line"" (989)"
43.6156852,-79.389307,2,"""Lakeshore Avenue"" (794)"
43.617616,-79.3855469,2,"""Forest Lane"" (638)"
43.6125481,-79.3882101,2,"""Beach Line"" (983)"
43.617616,-79.3855469,2,"""Forest Lane"" (539)"
43.617075,-79.3854616,2,"""Forest Lane"" (566)"
43.6127719,-79.3879488,2,"""Beach Line"" (985)"
43.6121888,-79.3889163,2,"""Beach Line"" (749)"
43.6155947,-79.3893561,2,"""Lakeshore Avenue"" (896)"
43.6130987,-79.387387,2,"""Beach Line"" (762)"
43.6169234,-79.3854943,2,"""Forest Lane"" (392)"
43.617323,-79.3846341,2,"""Forest Lane"" (548)"
43.616755,-79.3849166,2,"""Coin Avenue"" (677)"
43.6175689,-79.3855276,2,"""Forest Lane"" (389)"
43.6155947,-79.3893561,2,"""Lakeshore Avenue"" (475)"
43.6157679,-79.3892833,2,"""Lakeshore Avenue"" (992)"
43.6151467,-79.3896887,2,"""Lakeshore Avenue"" (798)"
43.6168496,-79.3823643,2,"""Island Service Road"" (721)"
43.6168898,-79.3818113,2,"""Island Service Road"" (720)"
43.6131422,-79.3823414,2,"""Lakeshore Avenue"" (541)"
43.6178091,-79.384832,2,"""Forest Lane"" (551)"
43.6168234,-79.3853865,2,"""Coin Avenue"" (679)"
43.6132796,-79.3874168,2,"""Lakeshore Avenue"" (271)"
43.6131956,-79.3867351,2,"""Lakeshore Avenue"" (276)"
43.6132299,-79.3832436,2,"""Lakeshore Avenue"" (734)"
43.6132278,-79.3831462,2,"""Lakeshore Avenue"" (735)"
43.6132278,-79.3831462,2,"""Lakeshore Avenue"" (737)"
43.6150603,-79.3897545,2,"""Lakeshore Avenue"" (847)"
43.6175689,-79.3855276,2,"""Forest Lane"" (564)"
43.6132263,-79.3833679,2,"""Lakeshore Avenue"" (959)"
43.6161118,-79.3800096,2,"""Island Service Road"" (54)"
43.6177011,-79.3855817,2,"""Forest Lane"" (388)"
43.6133713,-79.3881277,2,"""Lakeshore Avenue"" (753)"
43.6132244,-79.386946,2,"""Lakeshore Avenue"" (760)"
43.6130683,-79.3861623,2,"""Lakeshore Avenue"" (764)"
43.6131757,-79.3819207,2,"""Lakeshore Avenue"" (881)"
43.6132278,-79.3831462,2,"""Lakeshore Avenue"" (962)"
43.6133069,-79.3843519,2,"""Lakeshore Avenue"" (967)"
43.6145296,-79.3897229,2,"""Lakeshore Avenue"" (849)"
43.6165143,-79.3896044,2,"""Lakeshore Avenue"" (787)"
43.6132965,-79.3877079,2,"""Lakeshore Avenue"" (756)"
43.6132513,-79.3871106,2,"""Lakeshore Avenue"" (759)"
43.6130538,-79.3860269,2,"""Lakeshore Avenue"" (765)"
43.6130499,-79.3858592,2,"""Lakeshore Avenue"" (766)"
43.6150603,-79.3897545,2,"""Lakeshore Avenue"" (813)"
43.6132278,-79.3831462,2,"""Lakeshore Avenue"" (873)"
43.6132205,-79.3830919,2,"""Lakeshore Avenue"" (874)"
43.6131422,-79.3823414,2,"""Lakeshore Avenue"" (876)"
43.6131413,-79.3822844,2,"""Lakeshore Avenue"" (877)"
43.6133155,-79.3838281,2,"""Lakeshore Avenue"" (964)"
43.6133195,-79.3840704,2,"""Lakeshore Avenue"" (965)"
43.6132735,-79.3846017,2,"""Lakeshore Avenue"" (969)"
43.6139034,-79.3891409,2,"""Lakeshore Avenue"" (15)"
43.6146539,-79.3897444,2,"""Lakeshore Avenue"" (24)"
43.6139546,-79.3892219,2,"""Lakeshore Avenue"" (29)"
43.6134445,-79.3882838,2,"""Lakeshore Avenue"" (31)"
43.6160831,-79.3799758,2,"""Island Service Road"" (53)"
43.6163132,-79.3804122,2,"""Island Service Road"" (56)"
43.6158941,-79.3798774,2,"""Island Service Road"" (72)"
43.6134445,-79.3882838,2,"""Lakeshore Avenue"" (855)"
43.6133062,-79.3878488,2,"""Lakeshore Avenue"" (755)"
43.6132837,-79.387488,2,"""Lakeshore Avenue"" (757)"
43.6131222,-79.3863856,2,"""Lakeshore Avenue"" (763)"
43.613158,-79.3826232,2,"""Lakeshore Avenue"" (875)"
43.6132323,-79.3816926,2,"""Lakeshore Avenue"" (882)"
43.6134846,-79.3808697,2,"""Lakeshore Avenue"" (884)"
43.6132278,-79.3831462,2,"""Lakeshore Avenue"" (961)"
43.6133172,-79.3842038,2,"""Lakeshore Avenue"" (966)"
43.6132295,-79.384778,2,"""Lakeshore Avenue"" (970)"
43.6136586,-79.3887723,2,"""Lakeshore Avenue"" (17)"
43.613532,-79.3884696,2,"""Lakeshore Avenue"" (18)"
43.613532,-79.3884696,2,"""Lakeshore Avenue"" (19)"
43.6160383,-79.3799449,2,"""Island Service Road"" (73)"
43.6170342,-79.3845895,2,"""Forest Lane"" (372)"
43.6175238,-79.3846641,2,"""Forest Lane"" (374)"
43.6124611,-79.3884241,2,"""Beach Line"" (981)"
43.6125063,-79.3882937,2,"""Beach Line"" (982)"
43.6130987,-79.387387,2,"""Beach Line"" (990)"
43.6139034,-79.3891409,2,"""Lakeshore Avenue"" (30)"
43.6150603,-79.3897545,2,"""Lakeshore Avenue"" (997)"
43.6121888,-79.3889163,2,"""Beach Line"" (977)"
43.617323,-79.3846341,2,"""Forest Lane"" (373)"
43.6168898,-79.3818113,2,"""Island Service Road"" (784)"
43.6168853,-79.3819324,2,"""Island Service Road"" (123)"
43.6126154,-79.388095,2,"""Beach Line"" (984)"
43.6167666,-79.384491,2,"""Coin Avenue"" (501)"
43.6169234,-79.3854943,2,"""Coin Avenue"" (563)"
43.6129237,-79.3877516,2,"""Beach Line"" (987)"
43.6167666,-79.384491,2,"""Coin Avenue"" (562)"
43.6133271,-79.3879782,2,"""Lakeshore Avenue"" (754)"
43.6131403,-79.3822264,2,"""Lakeshore Avenue"" (878)"
43.6132943,-79.383618,2,"""Lakeshore Avenue"" (963)"
43.6150603,-79.3897545,2,"""Lakeshore Avenue"" (23)"
43.6167596,-79.3813698,2,"""Island Service Road"" (57)"
43.6168496,-79.3823643,2,"""Island Service Road"" (785)"
43.6132837,-79.387488,2,"""Lakeshore Avenue"" (862)"
43.6178637,-79.3856823,2,"""Forest Lane"" (387)"
43.6167809,-79.3828778,2,"""Island Service Road"" (124)"
43.6122491,-79.3889238,2,"""Beach Line"" (978)"
43.6169234,-79.3854943,2,"""Coin Avenue"" (505)"
43.6165482,-79.3841117,2,"""Coin Avenue"" (560)"
43.6169822,-79.3856583,2,"""Coin Avenue"" (564)"
43.6132244,-79.386946,2,"""Beach Line"" (992)"
43.6178091,-79.384832,2,"""Forest Lane"" (376)"
43.617404,-79.3865975,2,"""Coin Avenue"" (565)"
43.6128615,-79.3878432,2,"""Beach Line"" (986)"
43.6134261,-79.3882444,2,"""Lakeshore Avenue"" (752)"
43.6134445,-79.3882838,2,"""Lakeshore Avenue"" (751)"
43.6131722,-79.3866062,2,"""Lakeshore Avenue"" (762)"
43.61532,-79.3899791,2,"""Lakeshore Avenue"" (815)"
43.6133062,-79.3878488,2,"""Lakeshore Avenue"" (267)"
43.6132263,-79.3833679,2,"""Lakeshore Avenue"" (732)"
43.6162006,-79.3801694,2,"""Island Service Road"" (118)"
43.6146539,-79.3897444,2,"""Lakeshore Avenue"" (848)"
43.6141332,-79.3894407,2,"""Lakeshore Avenue"" (852)"
43.6139034,-79.3891409,2,"""Lakeshore Avenue"" (854)"
43.6163132,-79.3804122,2,"""Island Service Road"" (119)"
43.6168487,-79.3815608,2,"""Island Service Road"" (121)"
43.6158941,-79.3798774,2,"""Island Service Road"" (136)"
43.6167666,-79.384491,2,"""Forest Lane"" (371)"
43.6167785,-79.3851877,2,"""Coin Avenue"" (503)"
43.6132965,-79.3877079,2,"""Lakeshore Avenue"" (268)"
43.6132205,-79.3830919,2,"""Lakeshore Avenue"" (537)"
43.6160831,-79.3799758,2,"""Island Service Road"" (116)"
43.6167809,-79.3828778,2,"""Island Service Road"" (61)"
43.6138233,-79.389037,2,"""Lakeshore Avenue"" (16)"
43.6131722,-79.3866062,2,"""Lakeshore Avenue"" (278)"
43.6130683,-79.3861623,2,"""Lakeshore Avenue"" (282)"
43.6131459,-79.382113,2,"""Lakeshore Avenue"" (547)"
43.6132735,-79.3846017,2,"""Lakeshore Avenue"" (750)"
43.613532,-79.3884696,2,"""Lakeshore Avenue"" (841)"
43.6150603,-79.3897545,2,"""Lakeshore Avenue"" (801)"
43.6169215,-79.3899882,2,"""Lakeshore Avenue"" (786)"
43.6169234,-79.3854943,2,"""Forest Lane"" (567)"
43.6143121,-79.3895955,2,"""Lakeshore Avenue"" (27)"
43.6150918,-79.3897229,2,"""Lakeshore Avenue"" (996)"
43.6132796,-79.3874168,2,"""Lakeshore Avenue"" (758)"
43.61313,-79.3852405,2,"""Lakeshore Avenue"" (768)"
43.6131863,-79.3849531,2,"""Lakeshore Avenue"" (769)"
43.6132295,-79.384778,2,"""Lakeshore Avenue"" (770)"
43.6151991,-79.3898678,2,"""Lakeshore Avenue"" (814)"
43.6131583,-79.3820054,2,"""Lakeshore Avenue"" (880)"
43.6134711,-79.3809136,2,"""Lakeshore Avenue"" (883)"
43.6132236,-79.3838423,2,"""Lakeshore Avenue"" (958)"
43.6145296,-79.3897229,2,"""Lakeshore Avenue"" (25)"
43.6144073,-79.3896653,2,"""Lakeshore Avenue"" (26)"
43.6141332,-79.3894407,2,"""Lakeshore Avenue"" (28)"
43.6162006,-79.3801694,2,"""Island Service Road"" (55)"
43.6168487,-79.3815608,2,"""Island Service Road"" (58)"
43.6168802,-79.3816837,2,"""Island Service Road"" (59)"
43.6160831,-79.3799758,2,"""Island Service Road"" (74)"
43.6127719,-79.3879488,2,"""Beach Line"" (757)"
43.6177011,-79.3855817,2,"""Forest Lane"" (563)"
43.6173653,-79.3854697,2,"""Forest Lane"" (565)"
43.613532,-79.3884696,2,"""Lakeshore Avenue"" (749)"
43.6132295,-79.384778,2,"""Lakeshore Avenue"" (956)"
43.6132299,-79.3832436,2,"""Lakeshore Avenue"" (960)"
43.6125063,-79.3882937,2,"""Beach Line"" (754)"
43.6129897,-79.3876601,2,"""Beach Line"" (760)"
43.6130464,-79.3875408,2,"""Beach Line"" (761)"
43.617404,-79.3865975,2,"""Coin Avenue"" (740)"
43.6126154,-79.388095,2,"""Beach Line"" (756)"
43.6124032,-79.3886421,2,"""Beach Line"" (751)"
43.6166711,-79.3843175,2,"""Coin Avenue"" (736)"
43.6173653,-79.3854697,2,"""Forest Lane"" (390)"
43.6175205,-79.3868364,2,"""Coin Avenue"" (639)"
43.6151467,-79.3896887,2,"""Lakeshore Avenue"" (995)"
43.6158554,-79.3892865,2,"""Lakeshore Avenue"" (991)"
43.6159964,-79.3893224,2,"""Lakeshore Avenue"" (895)"
43.6176639,-79.3847297,2,"""Forest Lane"" (550)"
43.6167785,-79.3851877,2,"""Coin Avenue"" (678)"
43.616147,-79.3893939,2,"""Lakeshore Avenue"" (990)"
43.6139034,-79.3891409,2,"""Lakeshore Avenue"" (846)"
43.6134941,-79.3883901,2,"""Lakeshore Avenue"" (750)"
43.6131956,-79.3867351,2,"""Lakeshore Avenue"" (761)"
43.6175205,-79.3868364,2,"""Coin Avenue"" (560)"
43.6168956,-79.3910168,2,"""Lakeshore Avenue"" (822)"
43.6175978,-79.3913402,2,"""Lakeshore Avenue"" (826)"
43.6179433,-79.3914594,2,"""Lakeshore Avenue"" (827)"
43.6161614,-79.3906776,2,"""Lakeshore Avenue"" (818)"
43.6160003,-79.3906127,2,"""Lakeshore Avenue"" (379)"
43.6163473,-79.3907086,2,"""Lakeshore Avenue"" (384)"
43.6167328,-79.3908896,2,"""Lakeshore Avenue"" (388)"
43.6170515,-79.3911204,2,"""Lakeshore Avenue"" (392)"
43.6179433,-79.3914594,2,"""Lakeshore Avenue"" (400)"
43.6161614,-79.3906776,2,"""Lakeshore Avenue"" (382)"
43.6168956,-79.3910168,2,"""Lakeshore Avenue"" (390)"
43.6175978,-79.3913402,2,"""Lakeshore Avenue"" (398)"
43.6164873,-79.3907465,2,"""Lakeshore Avenue"" (386)"
43.6174802,-79.3912996,2,"""Lakeshore Avenue"" (396)"
43.6177868,-79.3906129,2,"""Lakeshore Avenue"" (248)"
43.6172429,-79.3912162,2,"""Lakeshore Avenue"" (394)"
43.6167328,-79.3908896,2,"""Lakeshore Avenue"" (821)"
43.6172429,-79.3912162,2,"""Lakeshore Avenue"" (824)"
43.6158521,-79.3905281,2,"""Lakeshore Avenue"" (377)"
43.6179842,-79.3906507,2,"""Lakeshore Avenue"" (570)"
43.6172118,-79.3903043,2,"""Lakeshore Avenue"" (784)"
43.6173494,-79.3904174,2,"""Lakeshore Avenue"" (782)"
43.6177868,-79.3906129,2,"""Lakeshore Avenue"" (571)"
43.6174718,-79.3905016,2,"""Lakeshore Avenue"" (572)"
43.6174718,-79.3905016,2,"""Lakeshore Avenue"" (249)"
43.6173494,-79.3904174,2,"""Lakeshore Avenue"" (986)"
43.6170515,-79.3911204,2,"""Lakeshore Avenue"" (823)"
43.6179842,-79.3906507,2,"""Lakeshore Avenue"" (247)"
43.6172118,-79.3903043,2,"""Lakeshore Avenue"" (987)"
43.6160003,-79.3906127,2,"""Lakeshore Avenue"" (817)"
43.6164873,-79.3907465,2,"""Lakeshore Avenue"" (820)"
43.6174802,-79.3912996,2,"""Lakeshore Avenue"" (825)"
43.6176192,-79.3905657,2,"""Lakeshore Avenue"" (985)"
43.6163473,-79.3907086,2,"""Lakeshore Avenue"" (819)"
43.6158521,-79.3905281,2,"""Lakeshore Avenue"" (816)"
43.6176192,-79.3905657,2,"""Lakeshore Avenue"" (780)"
